ProductKey,Product Code,Product Name,Product Description,ProductSubcategoryKey,Manufacturer,Brand,Class,Style,Color,Size,Weight,Weight Unit Measure,Stock Type Code,Stock Type,Unit Cost,Unit Price,Available Date,Status
1056,0402013,A. Datum SLR Camera X138 Silver Grey,Dynamic integrated dust reduction system,24,A. Datum Corporation,A. Datum,Regular,Product0402013,Silver Grey,7 x 8 x 6.5,4.9,pounds,1,High,$207.74,$627.00,2006/08/02,
1057,0402014,"A. Datum SLR Camera 35"" X358 Silver Grey","Fast startup and split-second shutter response, shoot continuously at up to 3 frames per second",24,A. Datum Corporation,A. Datum,Regular,Product0402014,Silver Grey,3.5  x 2  x 5,5.2,pounds,1,High,$194.82,$588.00,2005/11/13,
1059,0402016,"A. Datum SLR Camera 35"" M358 Silver Grey","5 in x 2.4 in x 3.9 in, 15.9 oz, digital camera - SLR with live view mode",24,A. Datum Corporation,A. Datum,Regular,Product0402016,Silver Grey,4  x 2.5  x 5.5,5.65,pounds,1,High,$155.43,$338.00,2005/06/16,
1060,0402017,A. Datum SLR Camera X139 Gold,"Digital camera - SLR with live view mode, 5.8 in x 2.9 in x 4.5 in, 1.8 lbs",24,A. Datum Corporation,A. Datum,Regular,Product0402017,Gold,2.6  x 5.4  x 2.8,5.1,pounds,1,High,$207.74,$627.00,2009/04/11,
1061,0402018,"A. Datum SLR Camera 35"" X358 Gold","Digital camera - SLR with live view mode,",24,A. Datum Corporation,A. Datum,Regular,Product0402018,Gold,3  x 5  x 2.9,5.3,pounds,1,High,$194.82,$588.00,2006/07/03,
1063,0402020,"A. Datum SLR Camera 35"" M358 Gold",Digital camera - SLR with live view mode,24,A. Datum Corporation,A. Datum,Regular,Product0402020,Gold,3.4 x 4.6 x 3.3,5.6,pounds,1,High,$155.43,$338.00,2005/04/16,
1064,0402021,A. Datum SLR Camera X140 Pink,Digital camera - SLR with live view mode,24,A. Datum Corporation,A. Datum,Regular,Product0402021,Pink,4.8  x 7.8  x 1.7,5.9,pounds,1,High,$207.74,$627.00,2008/02/05,
1065,0402022,"A. Datum SLR Camera 35"" X358 Pink",Digital camera - SLR with live view mode,24,A. Datum Corporation,A. Datum,Regular,Product0402022,Pink,3.45 x 4.8 x 3.3,6.1,pounds,1,High,$194.82,$588.00,2009/01/03,
1067,0402024,"A. Datum SLR Camera 35"" M358 Pink",Digital camera - SLR with live view mode,24,A. Datum Corporation,A. Datum,Regular,Product0402024,Pink,3.5 x 5.5 x 3.3,4.9,pounds,1,High,$155.43,$338.00,2006/05/16,
1068,0402025,A. Datum SLR Camera X141 Blue,"Digital camera - SLR with live view mode, movie recording, 5.1 in x 2.4 in x 3.9 in, 16.9 oz",24,A. Datum Corporation,A. Datum,Regular,Product0402025,Blue,3.4 x 4.8 x 3.3,4.6,pounds,1,High,$141.47,$427.00,2008/11/02,
1069,0402026,"A. Datum SLR Camera 35"" X358 Blue",Digital camera - SLR with live view mode,24,A. Datum Corporation,A. Datum,Regular,Product0402026,Blue,4 x 4 x 4,5.1,pounds,1,High,$194.82,$588.00,2005/05/05,
1071,0402028,"A. Datum SLR Camera 35"" M358 Blue","Digital camera ? SLR, 4.8 in x 2.7 in x 3.6 in, 1.1 lbs",24,A. Datum Corporation,A. Datum,Regular,Product0402028,Blue,8 x 9 x 6,5.6,pounds,1,High,$155.43,$338.00,2006/08/08,
1072,0402029,A. Datum SLR Camera X142 Orange,Digital camera - SLR with live view mode,24,A. Datum Corporation,A. Datum,Regular,Product0402029,Orange,8 x 8 x 6.5,5.2,pounds,1,High,$141.47,$427.00,2006/09/19,
1073,0402030,"A. Datum SLR Camera 35"" X358 Orange","Digital camera ? SLR, 4.5 in x 2.5 in x 3.4 in, 1.2 lbs",24,A. Datum Corporation,A. Datum,Regular,Product0402030,Orange,7.5 x 8 x 6.5,4.95,pounds,1,High,$194.82,$588.00,2006/02/28,
1075,0402032,"A. Datum SLR Camera 35"" M358 Orange","Digital camera ? SLR, 5.2 in x 2.8 in x 3.7 in, 19.2 oz",24,A. Datum Corporation,A. Datum,Regular,Product0402032,Orange,3.5  x 2  x 5,5,pounds,1,High,$155.43,$338.00,2006/11/18,
945,0401002,A. Datum Rangefinder Digital Camera X200 Black,"Digital camera ? compact, 3.7 in x 0.9 in x 2 in, 4.4 oz",23,A. Datum Corporation,A. Datum,Regular,Product0401002,Black,15 x 15.7 x 8.7,18,pounds,1,High,$66.26,$200.00,2008/09/30,On
1412,0503005,The Phone Company Touch Screen Phones 4-Wire/On-wall M302 Black,"1.3 megapixel camera, touch screen display",31,The Phone Company,The Phone Company,Regular,Product0503005,Black,98.4 x 55 x 11.6,3,pounds,1,High,$132.90,$289.00,2005/04/16,On
1431,0503024,The Phone Company Touch Screen Phones 5-Wire/Built-in M500 Grey,"3G-enabled touch screen phone with full HTML browsing, access to email and instant messaging, compatible with  3G network (available in select markets)",31,The Phone Company,The Phone Company,Regular,Product0503024,Grey,8.8 x 7 x 3.2,1,pounds,1,High,$117.73,$256.00,2009/01/03,On
1433,0503026,The Phone Company Touch Screen Phones Capacitive M908 Grey,"Up to 5 hours of talk time, up to 240 hours (10 days) of standby time",31,The Phone Company,The Phone Company,Regular,Product0503026,Grey,8.5 x 6 x 2,1,pounds,1,High,$141.64,$308.00,2006/05/16,On
1434,0503027,The Phone Company Touch Screen Phones 4-Wire/ Built-in M205 Grey,"What's in the box: handset, battery, charger, user manual",31,The Phone Company,The Phone Company,Regular,Product0503027,Grey,111 x 51.5 x 14.5,1.2,pounds,1,High,$123.24,$268.00,2008/11/02,On
1435,0503028,The Phone Company Touch Screen Phones SAW/On-wall M806 Grey,"Up to 288 hours (12 days) of standby time, what?s in the box: handset, battery, charger, 1 GB Micro SD memory card, USB cable, wired stereo hands free headset, quick start guide",31,The Phone Company,The Phone Company,Regular,Product0503028,Grey,1.2 x 5.1 x 3.2,3,pounds,1,High,$134.74,$293.00,2005/05/05,On
1436,0503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Grey,"Micro SD expansion to 16 GB, access to personal email and instant messaging",31,The Phone Company,The Phone Company,Regular,Product0503029,Grey,6 x 12.2 x 12.6,3,pounds,1,High,$118.65,$258.00,2007/03/31,On
1481,0504012,The Phone Company Microsoft Windows Mobile M200 Grey,"Microsoft windows mobile, high-resolution monochrome display",32,The Phone Company,The Phone Company,Regular,Product0504012,Grey,9 x 2 x 7,1,pounds,1,High,$105.31,$229.00,2009/02/14,On
1482,0504013,The Phone Company Smart phones 4 GB of Memory M300 Grey,"Smart phones 4 GB of memory, memory stick media expansion slot",32,The Phone Company,The Phone Company,Regular,Product0504013,Grey,8.5 x 6 x 2,1.2,pounds,1,High,$109.91,$239.00,2008/12/01,On
1483,0504014,The Phone Company Smart phones 8 GB of Memory M400 Grey,"Smart phones 8 GB of memory, memory stick media expansion slot",32,The Phone Company,The Phone Company,Regular,Product0504014,Grey,111 x 51.5 x 14.5,3,pounds,1,High,$123.70,$269.00,2007/07/07,On
1484,0504015,The Phone Company Smart phones 160x160 M26 Grey,"Smart phones 160x160, AC adapter, stylus, protective cover, installation CD-ROM, application manual",32,The Phone Company,The Phone Company,Regular,Product0504015,Grey,1.2 x 5.1 x 3.2,3,pounds,1,High,$95.65,$208.00,2005/02/24,On
1485,0504016,The Phone Company Smart phones 6-LINE SCREEN M21 Grey,"Create and edit word, excel and PowerPoint-compatible files on the run, listen to MP3s",32,The Phone Company,The Phone Company,Regular,Product0504016,Grey,6 x 12.2 x 12.6,2.6,pounds,1,High,$105.77,$230.00,2006/05/19,On
1571,0602001,SV DVD Player M100 Black,"Exceeds ENERGY STAR standards, Multi-brand TV remote control",35,Southridge Video,Southridge Video,Regular,Product0602001,Black,7.5  x 6  x 1.5,4,pounds,1,High,$26.21,$56.99,2009/01/09,On
1573,0602003,SV DVD Player M120 White,"Exceeds ENERGY STAR standards, Multi-brand TV remote control",35,Southridge Video,Southridge Video,Regular,Product0602003,White,7.1  x 6.5  x 1.8,4,pounds,1,High,$27.13,$58.99,2009/01/09,On
1574,0602004,SV DVD Player M130 Grey,"Exceeds ENERGY STAR standards, Multi-brand TV remote control",35,Southridge Video,Southridge Video,Regular,Product0602004,Grey,6.8  x 5  x 1.5,4,pounds,1,High,$27.59,$59.99,2009/01/09,On
1575,0602005,SV DVD Player M140 Gold,"Exceeds ENERGY STAR standards, Multi-brand TV remote control",35,Southridge Video,Southridge Video,Regular,Product0602005,Gold,7.1  x 6.2  x 1.2,4,pounds,1,High,$28.05,$60.99,2009/01/09,On
1582,0602012,SV DVD 48 DVD Storage Binder M50 Black,Gift-wrapping is not available for this item,35,Southridge Video,Southridge Video,Regular,Product0602012,Black,17.5  x 28  x 3.5,4,pounds,1,High,$8.27,$17.99,2005/01/02,On
1583,0602013,SV DVD 58 DVD Storage Binder M55 Black,"Store your CDs or DVDs in these beautiful binders, designed to look like books",35,Southridge Video,Southridge Video,Regular,Product0602013,Black,7.5  x 6  x 1.5,4,pounds,1,High,$6.39,$13.89,2006/02/04,On
1586,0602016,SV DVD 55DVD Storage Binder M56 Black,"Store your CDs or DVDs in these beautiful binders, designed to look like books",35,Southridge Video,Southridge Video,Regular,Product0602016,Black,6.8  x 5  x 1.5,4,pounds,1,High,$5.82,$12.66,2005/01/02,On
1587,0602017,SV DVD 48 DVD Storage Binder M50 Silver,Gift-wrapping is not available for this item,35,Southridge Video,Southridge Video,Regular,Product0602017,Silver,7.1  x 6.2  x 1.2,4,pounds,1,High,$8.27,$17.99,2005/01/02,On
1588,0602018,SV DVD 58 DVD Storage Binder M55 Silver,"Store your CDs or DVDs in these beautiful binders, designed to look like books",35,Southridge Video,Southridge Video,Regular,Product0602018,Silver,17.5  x 28  x 3.5,4,pounds,1,High,$6.39,$13.89,2006/02/04,On
1591,0602021,SV DVD 55DVD Storage Binder M56 Silver,"Store your CDs or DVDs in these beautiful binders, designed to look like books",35,Southridge Video,Southridge Video,Regular,Product0602021,Silver,7.1  x 6.5  x 1.8,4,pounds,1,High,$5.82,$12.66,2005/01/02,On
1592,0602022,SV DVD 48 DVD Storage Binder M50 Red,Gift-wrapping is not available for this item,35,Southridge Video,Southridge Video,Regular,Product0602022,Red,6.8  x 5  x 1.5,4,pounds,1,High,$8.27,$17.99,2005/01/02,On
1593,0602023,SV DVD 58 DVD Storage Binder M55 Red,"Store your CDs or DVDs in these beautiful binders, designed to look like books",35,Southridge Video,Southridge Video,Regular,Product0602023,Red,7.1  x 6.2  x 1.2,4,pounds,1,High,$6.39,$13.89,2006/02/04,On
1596,0602026,SV DVD 55DVD Storage Binder M56 Red,"Store your CDs or DVDs in these beautiful binders, designed to look like books",35,Southridge Video,Southridge Video,Regular,Product0602026,Red,7.5  x 6  x 1.5,4,pounds,1,High,$5.82,$12.66,2005/01/02,On
1597,0602027,SV DVD External DVD Burner M200 Black,"Supported by Windows Vista, Windows XP, includes CD/DVD player & recording suite",35,Southridge Video,Southridge Video,Regular,Product0602027,Black,6.5  x 5.5  x 2,4,pounds,1,High,$26.62,$57.88,2008/06/02,On
1598,0602028,SV DVD External DVD Burner M200 Grey,"Supported by Windows Vista, Windows XP, includes CD/DVD player & recording suite",35,Southridge Video,Southridge Video,Regular,Product0602028,Grey,7.1  x 6.5  x 1.8,4,pounds,1,High,$26.62,$57.88,2008/06/02,On
1599,0602029,SV DVD External DVD Burner M200 Blue,"Supported by Windows Vista, Windows XP, includes CD/DVD player & recording suite",35,Southridge Video,Southridge Video,Regular,Product0602029,Blue,6.8  x 5  x 1.5,4,pounds,1,High,$26.62,$57.88,2008/06/02,On
1600,0602030,SV DVD External DVD Burner M200 Silver,"Supported by Windows Vista, Windows XP, includes CD/DVD player & recording suite",35,Southridge Video,Southridge Video,Regular,Product0602030,Silver,7.1  x 6.2  x 1.2,1.9,pounds,1,High,$26.62,$57.88,2008/06/02,On
1601,0602031,SV DVD 9-Inch Player Portable M300 Black,"6-hour rechargeable battery, 180-degree swivel and flip screen",35,Southridge Video,Southridge Video,Regular,Product0602031,Black,17.5  x 28  x 3.5,1.2,pounds,1,High,$73.57,$159.99,2006/05/06,On
1602,0602032,SV DVD 12-Inch Player Portable M400 Black,"6-hour rechargeable battery, 180-degree swivel and flip screen",35,Southridge Video,Southridge Video,Regular,Product0602032,Black,6.5  x 5.5  x 2,1.6,pounds,1,High,$82.77,$179.99,2006/05/07,On
1606,0602036,SV DVD 9-Inch Player Portable M300 Silver,"6-hour rechargeable battery, 180-degree swivel and flip screen",35,Southridge Video,Southridge Video,Regular,Product0602036,Silver,6.8  x 5  x 1.5,4,pounds,1,High,$73.57,$159.99,2006/05/06,On
1607,0602037,SV DVD 12-Inch Player Portable M400 Silver,"6-hour rechargeable battery, 180-degree swivel and flip screen",35,Southridge Video,Southridge Video,Regular,Product0602037,Silver,7.1  x 6.2  x 1.2,5,pounds,1,High,$82.77,$179.99,2006/05/07,On
1611,0602041,SV DVD 9-Inch Player Portable M300 White,"6-hour rechargeable battery, 180-degree swivel and flip screen",35,Southridge Video,Southridge Video,Regular,Product0602041,White,7.1  x 6.5  x 1.8,9,pounds,1,High,$73.57,$159.99,2006/05/06,On
1612,0602042,SV DVD 12-Inch Player Portable M400 White,"6-hour rechargeable battery, 180-degree swivel and flip screen",35,Southridge Video,Southridge Video,Regular,Product0602042,White,6.8  x 5  x 1.5,10,pounds,1,High,$82.77,$179.99,2006/05/07,On
1663,0701003,MGS Hand Games men M300 Yellow,"Hand Games men, cool",38,Tailspin Toys,Tailspin Toys,Regular,Product0701003,Yellow,6.8  x 5  x 1.5,2,pounds,1,High,$3.17,$6.89,2009/01/02,On
1664,0701004,MGS Hand Games women M400 Yellow,"Hand Games women, make you happy",38,Tailspin Toys,Tailspin Toys,Regular,Product0701004,Yellow,7.1  x 6.2  x 1.2,1.4,pounds,1,High,$4.13,$8.99,2006/02/08,On
1669,0701009,MGS Hand Games men M300 Black,"Hand Games men, cool",38,Tailspin Toys,Tailspin Toys,Regular,Product0701009,Black,4.8  x 2.7  x 3.6,1.7,pounds,1,High,$3.17,$6.89,2009/01/02,On
1670,0701010,MGS Hand Games women M400 Black,"Hand Games women, make you happy",38,Tailspin Toys,Tailspin Toys,Regular,Product0701010,Black,5.1  x 2.1  x 3.6,1.9,pounds,1,High,$4.13,$8.99,2006/02/08,On
1675,0701015,MGS Hand Games men M300 Red,"Hand Games men, cool",38,Tailspin Toys,Tailspin Toys,Regular,Product0701015,Red,3.2  x 5.4  x 3.2,1,pounds,1,High,$3.17,$6.89,2009/01/02,On
1676,0701016,MGS Hand Games women M400 Red,"Hand Games women, make you happy",38,Tailspin Toys,Tailspin Toys,Regular,Product0701016,Red,2.6  x 5.4  x 2.8,1.5,pounds,1,High,$4.13,$8.99,2006/02/08,On
1681,0701021,MGS Hand Games men M300 Silver,"Hand Games men, cool",38,Tailspin Toys,Tailspin Toys,Regular,Product0701021,Silver,3.7  x 0.9  x 2.3,0.8,pounds,1,High,$3.17,$6.89,2009/01/02,On
1682,0701022,MGS Hand Games women M400 Silver,"Hand Games women, make you happy",38,Tailspin Toys,Tailspin Toys,Regular,Product0701022,Silver,5.1  x 2.4  x 3.9,2,pounds,1,High,$4.13,$8.99,2006/02/08,On
1687,0701027,SV Hand Games men M30 Yellow,"Hand Games men, cool",38,Southridge Video,Southridge Video,Regular,Product0701027,Yellow,3.7  x 0.9  x 2.3,1,pounds,1,High,$3.16,$6.88,2009/01/12,On
1688,0701028,SV Hand Games women M40 Yellow,"Hand Games women, make you happy",38,Southridge Video,Southridge Video,Regular,Product0701028,Yellow,5.1  x 2.4  x 3.9,0.9,pounds,1,High,$4.08,$8.88,2006/05/08,On
1693,0701033,SV Hand Games men M30 Black,"Hand Games men, cool",38,Southridge Video,Southridge Video,Regular,Product0701033,Black,4.8  x 2.7  x 3.6,1.8,pounds,1,High,$3.16,$6.88,2009/01/12,On
1694,0701034,SV Hand Games women M40 Black,"Hand Games women, make you happy",38,Southridge Video,Southridge Video,Regular,Product0701034,Black,4.8  x 2.5  x 3.9,1,pounds,1,High,$4.08,$8.88,2006/05/08,On
1699,0701039,SV Hand Games men M30 Red,"Hand Games men, cool",38,Southridge Video,Southridge Video,Regular,Product0701039,Red,5.4  x 3.7  x 1.5,1.2,pounds,1,High,$3.16,$6.88,2009/01/12,On
1700,0701040,SV Hand Games women M40 Red,"Hand Games women, make you happy",38,Southridge Video,Southridge Video,Regular,Product0701040,Red,5  x 2.5  x 5.5,1.1,pounds,1,High,$4.08,$8.88,2006/05/08,On
1848,0801022,NT Washer & Dryer 25.5in M2550 White,"Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,Northwind Traders,Northwind Traders,Regular,Product0801022,White,30.5 x 28.5 x 18.5,171,pounds,1,High,$915.08,$1 989.90,2008/03/08,On
1849,0801023,NT Washer & Dryer 24in M2400 White,"Tumble action cleaning system, 4 Wash/Dry programs",41,Northwind Traders,Northwind Traders,Regular,Product0801023,White,31 x 38.3 x 25.5,239,pounds,1,High,$836.45,$1 818.90,2007/02/06,On
1850,0801024,NT Washer & Dryer 21in E2100 White,"7 washing programs, 5 Wash/Rinse temperature levels",41,Northwind Traders,Northwind Traders,Regular,Product0801024,White,30 x 39 x 28.5,220,pounds,1,High,$815.68,$1 599.90,2006/01/02,On
1853,0801027,NT Washer & Dryer 25.5in M2550 Silver,"Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,Northwind Traders,Northwind Traders,Regular,Product0801027,Silver,42  x 40.5  x 30,146,pounds,1,High,$915.08,$1 989.90,2008/03/08,On
1854,0801028,NT Washer & Dryer 24in M2400 Silver,"Tumble action cleaning system, 4 Wash/Dry programs",41,Northwind Traders,Northwind Traders,Regular,Product0801028,Silver,40.5  x 38  x 35,180,pounds,1,High,$836.45,$1 818.90,2007/02/06,On
1855,0801029,NT Washer & Dryer 21in E2100 Silver,"7 washing programs, 5 Wash/Rinse temperature levels",41,Northwind Traders,Northwind Traders,Regular,Product0801029,Silver,31.5 x 38.3 x 25.5,176,pounds,1,High,$815.68,$1 599.90,2006/01/02,On
1858,0801032,NT Washer & Dryer 25.5in M2550 Blue,"Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,Northwind Traders,Northwind Traders,Regular,Product0801032,Blue,42.7  x 39.8  x 26.5,105,pounds,1,High,$915.08,$1 989.90,2008/03/08,On
1859,0801033,NT Washer & Dryer 24in M2400 Blue,"Tumble action cleaning system, 4 Wash/Dry programs",41,Northwind Traders,Northwind Traders,Regular,Product0801033,Blue,42.3  x 40.5  x 30,125,pounds,1,High,$836.45,$1 818.90,2007/02/06,On
1860,0801034,NT Washer & Dryer 21in E2100 Blue,"7 washing programs, 5 Wash/Rinse temperature levels",41,Northwind Traders,Northwind Traders,Regular,Product0801034,Blue,40.8  x 38.4  x 35,130,pounds,1,High,$815.68,$1 599.90,2006/01/02,On
1863,0801037,NT Washer & Dryer 25.5in M2550 Green,"Five Wash/spin Speed combinations, 5 Wash/Dry programs",41,Northwind Traders,Northwind Traders,Regular,Product0801037,Green,33.2 x 38 x 25.5,160,pounds,1,High,$915.08,$1 989.90,2008/03/08,On
1864,0801038,NT Washer & Dryer 24in M2400 Green,"Tumble action cleaning system, 4 Wash/Dry programs",41,Northwind Traders,Northwind Traders,Regular,Product0801038,Green,38.8  x 40.2  x 28.5,239,pounds,1,High,$836.45,$1 818.90,2007/02/06,On
1865,0801039,NT Washer & Dryer 21in E2100 Green,"7 washing programs, 5 Wash/Rinse temperature levels",41,Northwind Traders,Northwind Traders,Regular,Product0801039,Green,40.5  x 39  x 28.5,220,pounds,1,High,$815.68,$1 599.90,2006/01/02,On
2191,0806002,Adventure Works Floor Lamp M2150 Black,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Adventure Works,Adventure Works,Regular,Product0806002,Black,8 x 7 x 23.5,7,pounds,1,High,$155.89,$339.00,2008/01/04,On
2192,0806003,Adventure Works Chandelier M8150 Black,"One-Light mini duo mount chandelier, British bronze with prismatic glass crystals",46,Adventure Works,Adventure Works,Regular,Product0806003,Black,8 x 8 x 28.5,18.6,pounds,1,High,$123.47,$268.50,2008/01/05,On
2193,0806004,Adventure Works Chandelier M6150 Black,"Globe marina Five-Light chandelier, antique bronze with opal globes",46,Adventure Works,Adventure Works,Regular,Product0806004,Black,7 x 7 x 12,2,pounds,1,High,$105.76,$229.99,2007/03/08,On
2199,0806010,Adventure Works Floor Lamp M2150 White,"Home design barrel series floor lamp in sea blue, wrought iron frame",46,Adventure Works,Adventure Works,Regular,Product0806010,White,14 x 10 x 64,11,pounds,1,High,$155.89,$339.00,2008/01/04,On
2200,0806011,Adventure Works Chandelier M8150 White,"One-Light mini duo mount chandelier, British bronze with prismatic glass crystals",46,Adventure Works,Adventure Works,Regular,Product0806011,White,13.5x14.2x10,8,pounds,1,High,$123.47,$268.50,2008/01/05,On
